price,bedrooms,bathrooms,Scaled_size,floors,waterfront,sqft_living,condition,Loc_Budget,Loc_Mid-Range,Loc_Premium
1129575.0,4.0,4.0,0.9050576752440107,2.0,0,3860.0,4,0,0,1
230000.0,3.0,2.5,0.26619343389529726,2.0,0,1340.0,3,0,0,1
316000.0,1.5,2.0,0.3777411585752314,2.0,0,1780.0,3,0,1,0
616200.0,5.0,3.25,0.9202687286094563,2.0,0,3920.0,3,1,0,0
509900.0,3.0,1.75,0.35492457852706305,1.0,0,1690.0,3,0,1,0
370000.0,4.0,2.5,0.5780200278869312,2.0,0,2570.0,3,1,0,0
619100.0,3.0,1.75,0.4005577386233997,1.0,0,1870.0,3,1,0,0
805000.0,3.0,2.25,0.6515401191532514,1.0,0,2860.0,5,0,0,1
612125.0,2.0,1.5,0.34985422740524785,1.0,0,1670.0,3,0,1,0
350000.0,2.0,1.5,0.19774369375079226,3.0,0,1070.0,3,0,0,1
225000.0,2.0,1.0,0.16478641145899356,1.0,0,940.0,3,0,0,1
335000.0,3.0,2.5,0.5825833438965649,2.0,0,2588.0,3,0,0,1
972800.0,5.0,3.25,0.8137913550513374,2.0,0,3500.0,3,1,0,0
500000.0,3.0,1.75,0.35492457852706305,1.0,0,1690.0,3,0,1,0
1129575.0,4.0,3.75,0.8873114463176576,2.0,0,3790.0,3,0,1,0
415000.0,3.0,1.5,0.20281404487260746,1.0,0,1090.0,4,0,0,1
399000.0,3.0,3.0,0.4943592343769806,2.0,0,2240.0,4,1,0,0
376000.0,2.0,1.0,0.218025098238053,1.0,0,1150.0,3,0,1,0
340000.0,3.0,2.0,0.4005577386233997,1.0,0,1870.0,3,0,1,0
490000.0,5.0,2.75,0.6844974014450501,2.0,0,2990.0,3,0,0,1
374000.0,4.0,2.5,0.5805552034478388,2.0,0,2580.0,3,1,0,0
852000.0,4.0,1.0,0.4892888832551655,1.5,0,2220.0,4,0,0,1
473000.0,3.0,2.25,0.33717834960070986,2.0,0,1620.0,3,0,1,0
540000.0,3.0,1.75,0.5830903790087464,1.0,0,2590.0,3,1,0,0
431000.0,2.0,2.0,0.27886931169983525,1.0,0,1390.0,3,0,0,1
435000.0,4.0,3.0,0.5019647610597034,1.0,0,2270.0,3,0,1,0
1051000.0,4.0,3.0,0.666751172518697,1.0,0,2920.0,5,0,0,1
450000.0,3.0,2.75,0.24337685384712893,2.0,0,1250.0,3,0,0,1
157500.0,3.0,1.0,0.20534922043351506,1.0,0,1100.0,3,0,0,1
244000.0,3.0,1.75,0.30675624286981873,1.0,0,1500.0,4,1,0,0
550000.0,3.0,2.5,0.6363290657878059,2.0,0,2800.0,3,0,1,0
975000.0,4.0,2.5,0.7935099505640766,2.0,0,3420.0,3,0,1,0
426500.0,4.0,2.75,0.4588667765242743,1.0,0,2100.0,3,0,1,0
350000.0,3.0,1.0,0.3802763341361389,1.5,0,1790.0,5,0,1,0
615000.0,3.0,1.0,0.3802763341361389,1.5,0,1790.0,5,1,0,0
542000.0,3.0,2.25,0.4892888832551655,2.0,0,2220.0,3,0,0,1
710000.0,4.0,1.75,0.43351502091519845,1.0,0,2000.0,5,0,1,0
289950.0,3.0,2.5,0.3752059830143238,1.0,0,1770.0,3,1,0,0
1129575.0,4.0,2.75,1.0,2.0,0,4234.5,3,0,0,1
528000.0,2.0,1.0,0.24591202940803653,1.5,0,1260.0,4,1,0,0
471000.0,2.0,1.0,0.13943465584991763,1.0,0,840.0,4,1,0,0
250000.0,4.0,2.75,0.3904170363797693,2.0,0,1830.0,3,0,1,0
155000.0,3.0,1.5,0.17239193814171633,1.0,0,970.0,3,0,1,0
515000.0,4.0,1.5,0.367600456331601,1.5,0,1740.0,4,0,0,1
336600.0,3.0,2.25,0.34579794650779566,2.0,0,1654.0,3,0,0,1
915000.0,3.0,2.25,0.5323868677905945,2.0,0,2390.0,5,0,1,0
350000.0,2.0,1.75,0.20027886931169986,2.0,0,1080.0,4,1,0,0
1129575.0,4.0,1.75,0.5881607301305616,1.0,0,2610.0,4,0,1,0
175000.0,3.0,1.0,0.19774369375079226,1.0,0,1070.0,3,0,0,1
545000.0,2.0,2.0,0.2890100139434656,1.0,0,1430.0,4,1,0,0
475000.0,4.0,3.0,0.5349220433515022,2.0,0,2400.0,4,1,0,0
390000.0,2.0,1.0,0.09633667131448853,1.0,0,670.0,3,1,0,0
645000.0,4.0,2.5,0.6515401191532514,2.0,0,2860.0,3,0,1,0
410000.0,3.0,1.5,0.5019647610597034,1.0,0,2270.0,4,0,1,0
480000.0,4.0,2.5,0.4791481810115351,2.0,0,2180.0,3,0,0,1
725000.0,3.0,1.75,0.3980225630624921,2.0,0,1860.0,4,1,0,0
1129575.0,5.5,4.5,1.0,2.0,0,4234.5,3,1,0,0
300000.0,2.0,1.0,0.18253264038534672,1.0,0,1010.0,3,0,1,0
752000.0,4.0,2.5,0.5780200278869312,1.0,0,2570.0,3,0,0,1
585000.0,4.0,2.5,0.42083914311066045,2.0,0,1950.0,3,0,0,1
678700.0,3.0,1.75,0.42590949423247565,1.0,0,1970.0,4,1,0,0
603000.0,4.0,2.25,0.461401952085182,2.0,0,2110.0,3,0,1,0
715000.0,3.0,1.75,0.34478387628343266,1.5,0,1650.0,4,1,0,0
1129575.0,4.0,3.0,0.8188617061731526,2.0,0,3520.0,4,0,1,0
1085000.0,3.0,2.5,0.6464697680314362,2.0,0,2840.0,3,0,0,1
467500.0,2.0,1.75,0.3042210673089112,1.0,0,1490.0,4,1,0,0
359000.0,3.0,2.25,0.34478387628343266,1.0,0,1650.0,3,1,0,0
745000.0,4.0,2.0,0.42337431867156805,1.0,0,1960.0,3,1,0,0
450000.0,3.0,2.25,0.5475979211560401,1.0,0,2450.0,4,0,0,1
935000.0,3.0,2.0,0.3625301052097858,1.5,0,1720.0,3,1,0,0
615000.0,3.0,2.5,0.42844466979338325,2.0,0,1980.0,3,0,0,1
1031000.0,3.0,2.5,0.9684370642667005,2.0,0,4110.0,3,0,1,0
283500.0,4.0,2.5,0.4309798453542908,2.0,0,1990.0,3,0,0,1
340000.0,2.0,1.0,0.1445050069717328,1.0,0,860.0,3,0,1,0
370000.0,4.0,2.5,0.5146406388642414,2.0,0,2320.0,3,0,0,1
1129575.0,3.0,2.5,0.9887184687539613,2.0,0,4190.0,3,0,0,1
265000.0,4.0,1.0,0.41830396754975285,1.0,0,1940.0,3,1,0,0
480000.0,4.0,2.25,0.5653441500823932,2.0,0,2520.0,3,0,0,1
667500.0,3.0,2.0,0.4030929141843073,1.0,0,1880.0,5,1,0,0
1129575.0,3.0,2.5,0.6642159969577893,2.0,0,2910.0,4,0,1,0
1129575.0,5.5,4.75,1.0,2.0,0,4234.5,3,0,1,0
465000.0,3.0,2.25,0.6033717834960072,1.0,0,2670.0,4,1,0,0
192500.0,1.5,1.0,0.04563316009633668,1.0,0,470.0,5,0,1,0
345000.0,3.0,1.0,0.19520851818988466,1.0,0,1060.0,4,0,0,1
439800.0,3.0,1.5,0.2104195715553302,1.0,0,1120.0,5,1,0,0
468000.0,4.0,1.75,0.49689440993788825,1.0,0,2250.0,4,1,0,0
775000.0,4.0,2.5,0.4512612498415516,1.0,0,2070.0,4,1,0,0
684680.0,4.0,2.25,0.5273165166687793,2.0,0,2370.0,4,0,1,0
910000.0,4.0,3.5,0.8315375839776905,2.0,0,3570.0,3,0,1,0
1129575.0,4.0,3.25,1.0,2.0,1,4234.5,4,0,0,1
375000.0,3.0,1.75,0.2205602737989606,1.0,0,1160.0,4,0,0,1
250000.0,3.0,2.5,0.33464317403980226,2.0,0,1610.0,3,1,0,0
1129575.0,5.0,3.0,0.9785777665103309,2.5,0,4150.0,5,0,0,1
442500.0,4.0,2.25,0.3929522119406769,1.0,0,1840.0,4,0,1,0
900000.0,3.0,3.5,0.9608315375839777,1.5,0,4080.0,3,0,0,1
699000.0,3.0,2.0,0.3878818608188617,2.0,0,1820.0,3,0,1,0
360000.0,4.0,2.0,0.6059069590569147,1.0,0,2680.0,5,0,0,1
1129575.0,4.0,4.75,1.0,2.0,0,4234.5,3,0,1,0
675000.0,5.0,2.0,0.5399923944733173,1.5,0,2420.0,3,0,1,0
345000.0,2.0,1.0,0.2129547471162378,1.0,0,1130.0,4,0,0,1
229000.0,4.0,1.0,0.26112308277348206,1.5,0,1320.0,3,0,0,1
300000.0,3.0,1.0,0.2535175560907593,1.5,0,1290.0,3,0,1,0
392500.0,3.0,3.25,0.33210799847889466,3.0,0,1600.0,3,1,0,0
552000.0,3.0,1.0,0.2104195715553302,1.0,0,1120.0,4,0,0,1
457000.0,2.0,1.75,0.4487260742806439,1.0,0,2060.0,3,0,1,0
518000.0,4.0,2.5,0.6439345924705286,2.0,0,2830.0,3,0,0,1
237000.0,3.0,2.0,0.23323615160349853,1.0,0,1210.0,4,0,0,1
399950.0,3.0,2.25,0.3219672962352643,1.0,0,1560.0,3,0,0,1
605000.0,3.0,2.25,0.4994295854987958,2.0,0,2260.0,3,0,0,1
295000.0,4.0,2.5,0.3954873875015845,2.0,0,1850.0,3,0,0,1
513000.0,4.0,2.5,0.41576879198884525,1.0,0,1930.0,3,1,0,0
772500.0,4.0,2.5,0.7453416149068324,2.0,0,3230.0,3,1,0,0
765000.0,4.0,2.5,0.7453416149068324,2.0,0,3230.0,3,1,0,0
696950.0,4.0,2.75,0.5475979211560401,1.5,0,2450.0,4,0,1,0
329000.0,3.0,1.0,0.230700976042591,1.5,0,1200.0,3,1,0,0
339999.0,3.0,2.5,0.5247813411078718,2.0,0,2360.0,3,1,0,0
364500.0,3.0,1.0,0.19520851818988466,1.0,0,1060.0,3,0,1,0
607500.0,5.0,1.75,0.4892888832551655,1.5,0,2220.0,3,1,0,0
550000.0,3.0,1.0,0.149575358093548,1.0,0,880.0,3,0,0,1
479900.0,4.0,2.0,0.5628089745214857,1.0,0,2510.0,3,1,0,0
1120280.0,4.0,4.0,0.5678793256433008,3.0,0,2530.0,3,1,0,0
192000.0,2.0,1.0,0.10394219799721133,1.0,0,700.0,3,1,0,0
250000.0,3.0,2.0,0.30675624286981873,1.0,0,1500.0,3,0,0,1
340000.0,3.0,2.0,0.2129547471162378,2.0,0,1130.0,3,0,0,1
340000.0,3.0,2.0,0.286474838382558,1.0,0,1420.0,5,0,0,1
635250.0,3.0,2.25,0.48675370769425785,1.0,0,2210.0,5,0,0,1
324800.0,2.0,1.0,0.2230954493598682,1.0,0,1170.0,3,0,1,0
78000.0,2.0,1.0,0.12422360248447206,1.0,0,780.0,1,0,0,1
400000.0,4.0,1.75,0.3752059830143238,1.0,0,1770.0,3,0,0,1
640500.0,3.0,1.0,0.19774369375079226,1.0,0,1070.0,4,0,0,1
570000.0,3.0,2.0,0.41576879198884525,1.0,0,1930.0,3,0,0,1
1129575.0,3.0,1.5,0.41830396754975285,1.5,0,1940.0,3,0,1,0
330490.0,3.0,2.75,0.2915451895043732,1.0,0,1440.0,4,1,0,0
325000.0,3.0,2.5,0.367600456331601,2.0,0,1740.0,3,1,0,0
335000.0,3.0,2.5,0.367600456331601,2.0,0,1740.0,3,0,0,1
314000.0,5.0,2.75,0.48675370769425785,1.0,0,2210.0,5,0,0,1
625000.0,4.0,2.0,0.48168335657244266,1.5,0,2190.0,5,0,0,1
809000.0,3.0,2.5,0.5830903790087464,2.0,0,2590.0,3,1,0,0
535000.0,3.0,2.5,0.6337938902268982,2.0,0,2790.0,3,1,0,0
275000.0,5.0,1.75,0.4791481810115351,1.0,0,2180.0,3,0,0,1
358000.0,4.0,2.75,0.5805552034478388,1.0,0,2580.0,4,1,0,0
297975.0,3.0,2.25,0.641399416909621,1.0,0,2820.0,4,0,1,0
492000.0,2.0,1.75,0.2560527316516669,1.0,0,1300.0,4,0,0,1
210000.0,2.0,1.0,0.1090125491190265,1.0,0,720.0,3,0,0,1
622500.0,3.0,2.5,0.4994295854987958,1.5,0,2260.0,4,0,1,0
550000.0,3.0,2.5,0.3194321206743567,3.0,0,1550.0,3,0,1,0
190000.0,3.0,1.75,0.27886931169983525,1.0,0,1390.0,5,1,0,0
340000.0,4.0,2.5,0.529851692229687,2.0,0,2380.0,3,0,1,0
678000.0,3.0,2.5,0.5957662568132843,2.0,0,2640.0,3,0,0,1
275000.0,5.0,2.0,0.4994295854987958,1.0,0,2260.0,4,1,0,0
493000.0,3.0,2.75,0.3625301052097858,1.0,0,1720.0,4,0,1,0
147000.0,3.0,1.0,0.19774369375079226,1.0,0,1070.0,3,1,0,0
334000.0,3.0,2.25,0.43351502091519845,2.0,0,2000.0,4,1,0,0
605000.0,4.0,2.5,0.6363290657878059,1.0,0,2800.0,3,1,0,0
365000.0,3.0,1.75,0.2940803650652808,1.0,0,1450.0,4,1,0,0
345000.0,3.0,1.0,0.33717834960070986,1.0,0,1620.0,4,0,1,0
999000.0,3.0,2.5,0.6135124857396375,1.0,0,2710.0,3,0,0,1
470000.0,2.0,1.75,0.3118265939916339,1.0,0,1520.0,4,0,0,1
599000.0,5.0,2.75,0.6185828368614527,1.0,0,2730.0,3,0,1,0
255000.0,3.0,2.25,0.367600456331601,1.0,0,1740.0,5,0,0,1
295000.0,4.0,1.75,0.3828115096970465,1.0,0,1800.0,4,1,0,0
550000.0,4.0,3.5,0.9785777665103309,2.0,0,4150.0,3,1,0,0
1129575.0,5.0,3.5,0.7554823171504628,2.0,0,3270.0,3,1,0,0
225000.0,2.0,1.0,0.19774369375079226,1.0,0,1070.0,4,0,1,0
520000.0,4.0,0.75,0.42337431867156805,1.0,1,1960.0,4,1,0,0
345000.0,3.0,3.25,0.33210799847889466,2.0,0,1600.0,3,1,0,0
475000.0,4.0,1.75,0.34478387628343266,1.0,0,1650.0,4,0,1,0
497500.0,5.0,1.5,0.47661300545062746,1.0,0,2170.0,4,1,0,0
649500.0,3.0,3.0,0.872100392952212,1.5,0,3730.0,4,1,0,0
734500.0,4.0,2.75,0.7580174927113703,2.0,0,3280.0,3,0,0,1
276000.0,3.0,1.0,0.1470401825326404,1.0,0,870.0,3,0,1,0
235000.0,2.0,1.0,0.15464570921536316,1.0,0,900.0,1,1,0,0
325000.0,2.0,1.0,0.28140448726074285,1.0,0,1400.0,4,1,0,0
425000.0,4.0,2.75,0.35238940296615545,1.0,0,1680.0,4,1,0,0
307000.0,4.0,2.0,0.5323868677905945,2.0,0,2390.0,3,1,0,0
635000.0,3.0,2.5,0.5095702877424262,1.5,0,2300.0,4,0,0,1
223000.0,3.0,1.75,0.26619343389529726,1.0,0,1340.0,4,0,0,1
425000.0,3.0,2.75,0.585625554569654,2.0,0,2600.0,3,0,0,1
190000.0,3.0,2.25,0.34224870072252506,1.0,0,1640.0,4,0,0,1
275000.0,4.0,1.75,0.42337431867156805,1.0,0,1960.0,4,0,1,0
450000.0,3.0,2.5,0.3016858917480036,2.0,0,1480.0,3,1,0,0
1129575.0,4.0,3.25,1.0,2.0,0,4234.5,3,0,0,1
550000.0,4.0,2.0,0.3168969451134491,1.5,0,1540.0,4,1,0,0
835000.0,4.0,2.75,0.9481556597794397,2.0,0,4030.0,3,0,1,0
900000.0,5.5,3.0,0.6921029281277729,2.0,0,3020.0,3,1,0,0
290000.0,2.0,2.0,0.3295728229179871,1.0,0,1590.0,3,1,0,0
1035000.0,4.0,2.5,0.6642159969577893,2.0,0,2910.0,3,0,0,1
780000.0,4.0,2.5,0.6921029281277729,1.0,0,3020.0,4,0,0,1
572500.0,3.0,2.0,0.5070351121815186,2.0,0,2290.0,3,0,1,0
389000.0,3.0,1.75,0.4791481810115351,1.0,0,2180.0,4,1,0,0
350000.0,4.0,1.75,0.6211180124223603,1.0,0,2740.0,3,0,0,1
476000.0,4.0,2.5,0.6211180124223603,2.0,0,2740.0,3,0,0,1
1046250.0,2.0,3.0,0.5171758144251489,2.0,0,2330.0,5,0,0,1
287000.0,3.0,2.25,0.5095702877424262,1.0,0,2300.0,4,0,1,0
707500.0,4.0,4.0,0.3194321206743567,1.5,0,1550.0,5,1,0,0
464500.0,4.0,2.5,0.3701356318925086,1.0,0,1750.0,4,0,0,1
720000.0,3.0,1.5,0.4791481810115351,1.0,0,2180.0,4,1,0,0
319000.0,3.0,2.5,0.33464317403980226,2.0,0,1610.0,5,0,1,0
330000.0,3.0,1.0,0.3245024717961719,1.0,0,1570.0,3,1,0,0
120750.0,3.0,1.75,0.2154899226771454,1.0,0,1140.0,4,0,0,1
195000.0,3.0,1.75,0.2154899226771454,1.0,0,1140.0,4,1,0,0
650000.0,4.0,1.5,0.5552034478387629,1.0,0,2480.0,3,1,0,0
530000.0,3.0,1.75,0.35492457852706305,1.0,0,1690.0,4,0,1,0
825000.0,4.0,3.0,0.6642159969577893,1.0,0,2910.0,5,0,1,0
436000.0,4.0,2.0,0.33210799847889466,1.0,0,1600.0,3,1,0,0
658000.0,2.0,1.0,0.18253264038534672,1.0,1,1010.0,1,1,0,0
547500.0,3.0,2.0,0.3954873875015845,1.0,0,1850.0,4,1,0,0
762000.0,3.0,1.75,0.47154265432881226,2.0,0,2150.0,4,0,1,0
340000.0,3.0,1.75,0.598301432374192,1.0,0,2650.0,3,0,1,0
880000.0,4.0,1.75,0.5628089745214857,1.0,0,2510.0,4,1,0,0
1129575.0,4.0,2.5,0.7478767904677399,2.0,0,3240.0,3,0,1,0
1129575.0,4.0,2.5,0.7985803016858918,2.0,1,3440.0,3,0,0,1
382500.0,3.0,2.0,0.218025098238053,1.0,0,1150.0,3,0,1,0
344500.0,3.0,1.75,0.40562808974521486,1.0,0,1890.0,3,0,1,0
375000.0,4.0,2.75,0.2890100139434656,1.0,0,1430.0,3,0,1,0
276000.0,1.5,0.75,0.02028140448726075,1.0,0,370.0,5,0,0,1
500000.0,5.0,3.25,0.7199898592977564,2.0,0,3130.0,3,0,0,1
330000.0,4.0,2.5,0.4601343643047281,2.0,0,2105.0,3,0,0,1
328000.0,3.0,1.0,0.1521105336544556,1.0,0,890.0,3,1,0,0
450000.0,3.0,1.5,0.26619343389529726,1.0,0,1340.0,3,1,0,0
840500.0,4.0,2.25,0.5070351121815186,1.0,1,2290.0,3,0,0,1
679000.0,3.0,2.5,0.628723539105083,2.0,0,2770.0,3,1,0,0
270000.0,3.0,1.5,0.40562808974521486,1.0,0,1890.0,3,1,0,0
757500.0,5.0,2.25,0.7275953859804792,2.0,0,3160.0,3,1,0,0
524950.0,2.0,2.5,0.3904170363797693,2.0,0,1830.0,3,0,0,1
424900.0,4.0,2.75,0.6743566992014197,1.0,0,2950.0,4,0,1,0
551100.0,3.0,1.0,0.2890100139434656,1.0,0,1430.0,5,0,0,1
421000.0,3.0,2.0,0.286474838382558,1.0,0,1420.0,5,0,0,1
635000.0,4.0,1.75,0.5501330967169477,2.0,0,2460.0,4,1,0,0
255000.0,3.0,1.0,0.26619343389529726,1.5,0,1340.0,4,1,0,0
419950.0,4.0,1.0,0.3143617695525415,1.0,0,1530.0,3,0,1,0
325000.0,5.5,3.0,0.598301432374192,1.0,0,2650.0,4,0,1,0
281000.0,4.0,2.25,0.35162885029788316,2.0,0,1677.0,3,0,1,0
655275.0,3.0,1.75,0.4461908987197364,1.0,0,2050.0,3,0,1,0
861000.0,3.0,2.0,0.5653441500823932,1.0,0,2520.0,5,0,0,1
850000.0,3.0,3.5,0.5906959056914691,2.0,0,2620.0,4,0,1,0
246000.0,3.0,2.5,0.34478387628343266,1.0,0,1650.0,3,0,0,1
380000.0,2.0,1.0,0.10394219799721133,1.0,0,700.0,4,1,0,0
813000.0,4.0,2.5,0.7960451261249842,2.0,0,3430.0,3,0,1,0
990000.0,4.0,2.5,0.722525034858664,2.0,0,3140.0,3,1,0,0
650000.0,3.0,2.5,0.5222461655469641,2.0,0,2350.0,3,1,0,0
273000.0,4.0,3.0,0.4309798453542908,2.0,0,1990.0,3,0,0,1
398000.0,4.0,2.5,0.4461908987197364,2.0,0,2050.0,3,0,1,0
200000.0,2.0,1.0,0.16225123589808596,1.0,0,930.0,4,0,0,1
839000.0,3.0,1.0,0.23830650272531373,1.0,0,1230.0,3,1,0,0
502000.0,3.0,2.5,0.4005577386233997,1.0,0,1870.0,3,0,1,0
305000.0,3.0,2.25,0.461401952085182,1.0,0,2110.0,4,1,0,0
574950.0,5.0,3.25,0.7275953859804792,2.0,0,3160.0,4,1,0,0
311000.0,3.0,1.0,0.2104195715553302,1.0,0,1120.0,3,0,1,0
1129575.0,3.0,2.25,0.6236531879832679,1.0,1,2750.0,5,0,1,0
387000.0,3.0,1.0,0.23830650272531373,1.0,0,1230.0,5,0,1,0
375000.0,3.0,1.5,0.2281658004816834,1.5,0,1190.0,3,0,0,1
175000.0,2.0,1.0,0.1140829002408417,1.0,0,740.0,5,0,0,1
248000.0,4.0,2.5,0.3752059830143238,2.0,0,1770.0,3,1,0,0
336750.0,4.0,2.25,0.3625301052097858,1.0,0,1720.0,3,0,1,0
685000.0,4.0,2.5,0.628723539105083,2.0,0,2770.0,4,1,0,0
645000.0,4.0,2.75,0.5171758144251489,2.0,0,2330.0,3,1,0,0
279000.0,3.0,2.5,0.34731905184434025,2.0,0,1660.0,3,1,0,0
479000.0,2.0,2.5,0.3650652807706934,3.5,0,1730.0,3,1,0,0
466000.0,3.0,2.25,0.4030929141843073,1.0,0,1880.0,3,1,0,0
361500.0,4.0,2.75,0.48168335657244266,2.0,0,2190.0,3,0,1,0
404000.0,3.0,1.75,0.3625301052097858,1.0,0,1720.0,3,0,0,1
319000.0,4.0,3.25,0.5247813411078718,2.0,0,2360.0,3,0,1,0
320000.0,3.0,1.5,0.3042210673089112,1.0,0,1490.0,4,0,1,0
1129575.0,4.0,3.75,0.8112561794904297,2.0,0,3490.0,3,0,1,0
1000000.0,3.0,2.75,0.5273165166687793,1.0,0,2370.0,4,0,0,1
660000.0,4.0,2.5,0.5070351121815186,2.0,0,2290.0,4,0,0,1
546000.0,4.0,3.0,0.3802763341361389,1.5,0,1790.0,3,0,0,1
300000.0,4.0,1.75,0.3878818608188617,1.0,0,1820.0,4,0,1,0
500000.0,2.0,1.5,0.3726708074534162,1.0,0,1760.0,4,0,0,1
381500.0,4.0,2.5,0.5425275700342249,2.0,0,2430.0,4,1,0,0
990000.0,3.0,2.25,0.5932310812523768,2.0,0,2630.0,4,0,0,1
278226.0,4.0,2.5,0.5323868677905945,2.0,0,2390.0,3,0,1,0
340000.0,2.0,1.75,0.30675624286981873,1.0,0,1500.0,4,0,1,0
305000.0,4.0,2.5,0.5628089745214857,1.0,0,2510.0,3,1,0,0
760000.0,4.0,2.5,0.5399923944733173,1.0,0,2420.0,3,0,0,1
195000.0,4.0,1.5,0.47661300545062746,2.0,0,2170.0,3,0,0,1
564000.0,4.0,1.75,0.42337431867156805,1.0,0,1960.0,4,1,0,0
539500.0,4.0,2.25,0.504499936620611,1.0,0,2280.0,3,0,1,0
299980.0,4.0,1.5,0.3270376473570795,1.0,0,1580.0,3,0,1,0
290000.0,4.0,2.5,0.3954873875015845,2.0,0,1850.0,3,0,0,1
257000.0,2.0,1.0,0.12168842692356446,1.0,0,770.0,4,0,0,1
518500.0,4.0,3.0,0.4639371276460895,1.5,0,2120.0,3,0,0,1
657000.0,4.0,2.75,0.7022436303714032,1.0,0,3060.0,3,0,0,1
590000.0,3.0,2.25,0.6059069590569147,2.0,0,2680.0,3,0,0,1
526000.0,4.0,1.75,0.4892888832551655,1.0,0,2220.0,3,0,1,0
254500.0,2.0,1.0,0.218025098238053,1.0,0,1150.0,3,0,1,0
575000.0,2.0,1.0,0.17492711370262393,1.0,0,980.0,5,0,1,0
464550.0,3.0,1.5,0.35492457852706305,1.0,0,1690.0,4,0,1,0
409950.0,3.0,1.75,0.26112308277348206,1.0,0,1320.0,4,1,0,0
100000.0,2.0,1.0,0.15718088477627076,1.0,0,910.0,3,0,1,0
365000.0,2.0,1.5,0.13436430472810243,2.0,0,820.0,3,1,0,0
208000.0,3.0,1.0,0.2560527316516669,1.0,0,1300.0,4,0,1,0
497950.0,4.0,2.5,0.42083914311066045,2.0,0,1950.0,3,0,0,1
405000.0,5.0,3.5,0.8573963746989479,2.0,0,3672.0,3,0,0,1
568000.0,3.0,2.5,0.6211180124223603,2.0,0,2740.0,3,0,0,1
334000.0,2.0,1.0,0.1521105336544556,1.0,0,890.0,3,1,0,0
235000.0,3.0,2.0,0.20281404487260746,1.0,0,1090.0,4,0,1,0
295000.0,2.0,1.0,0.2230954493598682,1.0,0,1170.0,3,0,1,0
610000.0,4.0,3.0,0.585625554569654,1.0,0,2600.0,3,1,0,0
453500.0,4.0,1.75,0.43351502091519845,1.0,0,2000.0,3,1,0,0
1129575.0,4.0,3.75,0.8188617061731526,1.5,0,3520.0,5,1,0,0
175000.0,2.0,1.0,0.2839396628216504,1.0,0,1410.0,3,1,0,0
335000.0,2.0,1.0,0.2839396628216504,1.0,0,1410.0,3,1,0,0
275000.0,3.0,1.5,0.42083914311066045,1.0,0,1950.0,4,0,0,1
400000.0,2.0,1.0,0.17492711370262393,1.0,0,980.0,4,0,1,0
915000.0,3.0,2.75,0.7859044238813538,1.0,0,3390.0,4,1,0,0
619850.0,4.0,2.5,0.5019647610597034,1.0,0,2270.0,5,0,0,1
225900.0,3.0,1.0,0.30929141843072633,1.0,0,1510.0,4,1,0,0
525000.0,2.0,1.5,0.16985676258080873,1.0,0,960.0,3,0,0,1
215000.0,4.0,2.25,0.40816326530612246,1.0,0,1900.0,4,1,0,0
802000.0,3.0,2.5,0.5805552034478388,2.0,0,2580.0,3,0,1,0
330000.0,4.0,2.5,0.5197109899860566,2.0,0,2340.0,3,1,0,0
549800.0,3.0,2.25,0.3270376473570795,1.0,0,1580.0,4,1,0,0
195500.0,4.0,1.0,0.23830650272531373,1.5,0,1230.0,4,0,1,0
338000.0,3.0,2.5,0.3295728229179871,2.0,0,1590.0,3,0,1,0
1129575.0,4.0,3.25,1.0,1.0,1,4234.5,4,1,0,0
480000.0,4.0,2.25,0.3752059830143238,1.0,0,1770.0,5,0,1,0
383000.0,4.0,2.5,0.3954873875015845,1.0,0,1850.0,3,0,1,0
257000.0,3.0,1.75,0.2890100139434656,1.0,0,1430.0,3,0,0,1
335000.0,4.0,2.75,0.48168335657244266,2.0,0,2190.0,4,0,1,0
422000.0,4.0,2.5,0.5121054633033338,2.0,0,2310.0,3,0,1,0
560000.0,3.0,1.75,0.43351502091519845,1.0,0,2000.0,5,1,0,0
680000.0,4.0,2.75,0.8442134617822284,2.0,0,3620.0,3,1,0,0
320000.0,2.0,1.0,0.23323615160349853,1.0,0,1210.0,3,0,0,1
665000.0,3.0,2.5,0.5171758144251489,1.0,0,2330.0,3,1,0,0
751000.0,3.0,2.5,0.6464697680314362,2.0,0,2840.0,3,0,1,0
320000.0,5.5,2.75,0.5374572189124097,1.0,0,2410.0,5,0,1,0
290000.0,4.0,1.75,0.3878818608188617,2.5,0,1820.0,4,0,1,0
250000.0,4.0,2.0,0.299150716187096,1.0,0,1470.0,3,1,0,0
423000.0,3.0,1.75,0.20534922043351506,1.0,0,1100.0,5,0,1,0
601002.0,4.0,2.5,0.4461908987197364,1.0,0,2050.0,3,0,1,0
352900.0,2.0,1.5,0.24084167828622133,2.0,0,1240.0,3,0,0,1
509950.0,3.0,2.5,0.48675370769425785,2.0,0,2210.0,3,0,0,1
360000.0,2.0,1.75,0.26619343389529726,3.0,0,1340.0,3,0,0,1
1075000.0,4.0,2.75,0.5805552034478388,2.0,0,2580.0,4,1,0,0
349950.0,3.0,2.5,0.5323868677905945,2.0,0,2390.0,3,0,1,0
395000.0,4.0,2.5,0.49689440993788825,2.0,0,2250.0,3,0,1,0
273500.0,3.0,1.5,0.43351502091519845,1.0,0,2000.0,3,0,1,0
700000.0,4.0,1.75,0.4005577386233997,1.0,0,1870.0,5,0,0,1
699000.0,3.0,2.5,0.5273165166687793,2.0,0,2370.0,4,0,1,0
